,university_state,schoolname,state,public,year,CI_ever,No_CI_years,CI_opening,CI_survival_years,federal_share,total_china_donation,cumulative_china_donations,all_year_federal10,all_year_tot_rev_wo_auxother_sum,all_year_china_donations,all_year_foreign_donations,china_donation_log_non_norm
9757,Texas Tech University_TX,Texas Tech University,TX,1.0,2008,0.0,14.0,0.0,,0.12746595712540018,0.0,0.0,1740631600.0,13655658650.0,0.0,19370636.0,0.0
9758,Texas Tech University_TX,Texas Tech University,TX,1.0,2009,0.0,15.0,0.0,,0.12746595712540018,0.0,0.0,1740631600.0,13655658650.0,0.0,19370636.0,0.0
9759,Texas Tech University_TX,Texas Tech University,TX,1.0,2010,0.0,16.0,0.0,,0.12746595712540018,0.0,0.0,1740631600.0,13655658650.0,0.0,19370636.0,0.0
9760,Texas Tech University_TX,Texas Tech University,TX,1.0,2011,0.0,17.0,0.0,,0.12746595712540018,0.0,0.0,1740631600.0,13655658650.0,0.0,19370636.0,0.0
9761,Texas Tech University_TX,Texas Tech University,TX,1.0,2012,0.0,18.0,0.0,,0.12746595712540018,0.0,0.0,1740631600.0,13655658650.0,0.0,19370636.0,0.0
9762,Texas Tech University_TX,Texas Tech University,TX,1.0,2013,0.0,19.0,0.0,,0.12746595712540018,0.0,0.0,1740631600.0,13655658650.0,0.0,19370636.0,0.0
9763,Texas Tech University_TX,Texas Tech University,TX,1.0,2014,0.0,20.0,0.0,,0.12746595712540018,0.0,0.0,1740631600.0,13655658650.0,0.0,19370636.0,0.0
9764,Texas Tech University_TX,Texas Tech University,TX,1.0,2015,0.0,21.0,0.0,,0.12746595712540018,0.0,0.0,1740631600.0,13655658650.0,0.0,19370636.0,0.0
9765,Texas Tech University_TX,Texas Tech University,TX,1.0,2016,0.0,22.0,0.0,,0.12746595712540018,0.0,0.0,1740631600.0,13655658650.0,0.0,19370636.0,0.0
9766,Texas Tech University_TX,Texas Tech University,TX,1.0,2017,0.0,23.0,0.0,,0.12746595712540018,0.0,0.0,1740631600.0,13655658650.0,0.0,19370636.0,0.0
9767,Texas Tech University_TX,Texas Tech University,TX,1.0,2018,0.0,24.0,0.0,,0.12746595712540018,0.0,0.0,1740631600.0,13655658650.0,0.0,19370636.0,0.0
9768,Texas Tech University_TX,Texas Tech University,TX,1.0,2019,0.0,25.0,0.0,,0.12746595712540018,0.0,0.0,1740631600.0,13655658650.0,0.0,19370636.0,0.0
9772,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,1995,0.0,1.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9773,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,1996,0.0,2.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9774,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,1997,0.0,3.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9775,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,1998,0.0,4.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9776,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,1999,0.0,5.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9777,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,2000,0.0,6.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9778,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,2001,0.0,7.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9779,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,2002,0.0,8.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9780,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,2003,0.0,9.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9781,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,2004,0.0,10.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9782,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,2005,0.0,11.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9783,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,2006,0.0,12.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9784,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,2007,0.0,13.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9785,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,2008,0.0,14.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9786,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,2009,0.0,15.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9787,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,2010,0.0,16.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9788,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,2011,0.0,17.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9789,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,2012,0.0,18.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9790,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,2013,0.0,19.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9791,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,2014,0.0,20.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9792,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,2015,0.0,21.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9793,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,2016,0.0,22.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9794,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,2017,0.0,23.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9795,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,2018,0.0,24.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9796,Texas Tech University Health Sciences Center_TX,Texas Tech University Health Sciences Center,TX,1.0,2019,0.0,25.0,0.0,,0.04907410246211982,0.0,0.0,643176350.0,13106227475.0,0.0,0.0,0.0
9800,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,1995,0.0,1.0,0.0,,0.002860621291278949,0.0,0.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9801,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,1996,0.0,2.0,0.0,,0.002860621291278949,0.0,0.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9802,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,1997,0.0,3.0,0.0,,0.002860621291278949,0.0,0.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9803,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,1998,0.0,4.0,0.0,,0.002860621291278949,0.0,0.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9804,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,1999,0.0,5.0,0.0,,0.002860621291278949,0.0,0.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9805,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,2000,0.0,6.0,0.0,,0.002860621291278949,0.0,0.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9806,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,2001,0.0,7.0,0.0,,0.002860621291278949,0.0,0.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9807,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,2002,0.0,8.0,0.0,,0.002860621291278949,0.0,0.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9808,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,2003,0.0,9.0,0.0,,0.002860621291278949,0.0,0.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9809,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,2004,0.0,10.0,0.0,,0.002860621291278949,0.0,0.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9810,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,2005,0.0,11.0,0.0,,0.002860621291278949,0.0,0.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9811,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,2006,0.0,12.0,0.0,,0.002860621291278949,0.0,0.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9812,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,2007,0.0,13.0,0.0,,0.002860621291278949,0.0,0.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9813,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,2008,0.0,14.0,0.0,,0.002860621291278949,0.0,0.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9814,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,2009,0.0,15.0,0.0,,0.002860621291278949,0.0,0.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9815,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,2010,0.0,16.0,0.0,,0.002860621291278949,0.0,0.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9816,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,2011,0.0,17.0,0.0,,0.002860621291278949,0.0,0.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9817,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,2012,0.0,18.0,0.0,,0.002860621291278949,395790.0,395790.0,5087525.0,1778468550.0,395790.0,5049569.0,12.888639046545933
9818,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,2013,0.0,19.0,0.0,,0.002860621291278949,0.0,395790.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9819,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,2014,0.0,20.0,0.0,,0.002860621291278949,0.0,395790.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9820,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,2015,0.0,21.0,0.0,,0.002860621291278949,0.0,395790.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9821,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,2016,0.0,22.0,0.0,,0.002860621291278949,0.0,395790.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9822,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,2017,0.0,23.0,0.0,,0.002860621291278949,0.0,395790.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9823,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,2018,0.0,24.0,0.0,,0.002860621291278949,0.0,395790.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9824,Thunderbird School of Global Management_AZ,Thunderbird School of Global Management,AZ,1.0,2019,0.0,25.0,0.0,,0.002860621291278949,0.0,395790.0,5087525.0,1778468550.0,395790.0,5049569.0,0.0
9828,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,1995,0.0,1.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9829,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,1996,0.0,2.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9830,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,1997,0.0,3.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9831,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,1998,0.0,4.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9832,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,1999,0.0,5.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9833,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,2000,0.0,6.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9834,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,2001,0.0,7.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9835,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,2002,0.0,8.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9836,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,2003,0.0,9.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9837,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,2004,0.0,10.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9838,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,2005,0.0,11.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9839,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,2006,0.0,12.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9840,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,2007,0.0,13.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9841,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,2008,0.0,14.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9842,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,2009,0.0,15.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9843,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,2010,0.0,16.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9844,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,2011,0.0,17.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9845,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,2012,0.0,18.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9846,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,2013,0.0,19.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9847,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,2014,0.0,20.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9848,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,2015,0.0,21.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9849,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,2016,0.0,22.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9850,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,2017,0.0,23.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9851,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,2018,0.0,24.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9852,Tompkins Cortland Community College_NY,Tompkins Cortland Community College,NY,1.0,2019,0.0,25.0,0.0,,0.31361824872205885,0.0,0.0,322169850.0,1027267550.0,0.0,2211051.0,0.0
9856,Towson University_MD,Towson University,MD,1.0,1995,0.0,1.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9857,Towson University_MD,Towson University,MD,1.0,1996,0.0,2.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9858,Towson University_MD,Towson University,MD,1.0,1997,0.0,3.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9859,Towson University_MD,Towson University,MD,1.0,1998,0.0,4.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9860,Towson University_MD,Towson University,MD,1.0,1999,0.0,5.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9861,Towson University_MD,Towson University,MD,1.0,2000,0.0,6.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9862,Towson University_MD,Towson University,MD,1.0,2001,0.0,7.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9863,Towson University_MD,Towson University,MD,1.0,2002,0.0,8.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9864,Towson University_MD,Towson University,MD,1.0,2003,0.0,9.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9865,Towson University_MD,Towson University,MD,1.0,2004,0.0,10.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9866,Towson University_MD,Towson University,MD,1.0,2005,0.0,11.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9867,Towson University_MD,Towson University,MD,1.0,2006,0.0,12.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9868,Towson University_MD,Towson University,MD,1.0,2007,0.0,13.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9869,Towson University_MD,Towson University,MD,1.0,2008,0.0,14.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9870,Towson University_MD,Towson University,MD,1.0,2009,0.0,15.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9871,Towson University_MD,Towson University,MD,1.0,2010,0.0,16.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9872,Towson University_MD,Towson University,MD,1.0,2011,0.0,17.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9873,Towson University_MD,Towson University,MD,1.0,2012,0.0,18.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9874,Towson University_MD,Towson University,MD,1.0,2013,0.0,19.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9875,Towson University_MD,Towson University,MD,1.0,2014,0.0,20.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9876,Towson University_MD,Towson University,MD,1.0,2015,0.0,21.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9877,Towson University_MD,Towson University,MD,1.0,2016,0.0,22.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9878,Towson University_MD,Towson University,MD,1.0,2017,0.0,23.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9879,Towson University_MD,Towson University,MD,1.0,2018,0.0,24.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9880,Towson University_MD,Towson University,MD,1.0,2019,0.0,25.0,0.0,,0.1069561893656213,0.0,0.0,646122725.0,6041003600.0,0.0,1128687.0,0.0
9884,Trinity University_TX,Trinity University,TX,0.0,1995,0.0,1.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9885,Trinity University_TX,Trinity University,TX,0.0,1996,0.0,2.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9886,Trinity University_TX,Trinity University,TX,0.0,1997,0.0,3.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9887,Trinity University_TX,Trinity University,TX,0.0,1998,0.0,4.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9888,Trinity University_TX,Trinity University,TX,0.0,1999,0.0,5.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9889,Trinity University_TX,Trinity University,TX,0.0,2000,0.0,6.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9890,Trinity University_TX,Trinity University,TX,0.0,2001,0.0,7.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9891,Trinity University_TX,Trinity University,TX,0.0,2002,0.0,8.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9892,Trinity University_TX,Trinity University,TX,0.0,2003,0.0,9.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9893,Trinity University_TX,Trinity University,TX,0.0,2004,0.0,10.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9894,Trinity University_TX,Trinity University,TX,0.0,2005,0.0,11.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9895,Trinity University_TX,Trinity University,TX,0.0,2006,0.0,12.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9896,Trinity University_TX,Trinity University,TX,0.0,2007,0.0,13.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9897,Trinity University_TX,Trinity University,TX,0.0,2008,0.0,14.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9898,Trinity University_TX,Trinity University,TX,0.0,2009,0.0,15.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9899,Trinity University_TX,Trinity University,TX,0.0,2010,0.0,16.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9900,Trinity University_TX,Trinity University,TX,0.0,2011,0.0,17.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9901,Trinity University_TX,Trinity University,TX,0.0,2012,0.0,18.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9902,Trinity University_TX,Trinity University,TX,0.0,2013,0.0,19.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9903,Trinity University_TX,Trinity University,TX,0.0,2014,0.0,20.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9904,Trinity University_TX,Trinity University,TX,0.0,2015,0.0,21.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9905,Trinity University_TX,Trinity University,TX,0.0,2016,0.0,22.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9906,Trinity University_TX,Trinity University,TX,0.0,2017,0.0,23.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9907,Trinity University_TX,Trinity University,TX,0.0,2018,0.0,24.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9908,Trinity University_TX,Trinity University,TX,0.0,2019,0.0,25.0,0.0,,0.061072024313030354,0.0,0.0,67112075.0,1098900450.0,0.0,20000000.0,0.0
9912,Troy University_AL,Troy University,AL,1.0,1995,1.0,1.0,0.0,,0.21682922824317774,0.0,0.0,1138266825.0,5249600500.0,463657.0,463657.0,0.0
9913,Troy University_AL,Troy University,AL,1.0,1996,1.0,2.0,0.0,,0.21682922824317774,0.0,0.0,1138266825.0,5249600500.0,463657.0,463657.0,0.0
9914,Troy University_AL,Troy University,AL,1.0,1997,1.0,3.0,0.0,,0.21682922824317774,0.0,0.0,1138266825.0,5249600500.0,463657.0,463657.0,0.0
9915,Troy University_AL,Troy University,AL,1.0,1998,1.0,4.0,0.0,,0.21682922824317774,0.0,0.0,1138266825.0,5249600500.0,463657.0,463657.0,0.0
9916,Troy University_AL,Troy University,AL,1.0,1999,1.0,5.0,0.0,,0.21682922824317774,0.0,0.0,1138266825.0,5249600500.0,463657.0,463657.0,0.0
9917,Troy University_AL,Troy University,AL,1.0,2000,1.0,6.0,0.0,,0.21682922824317774,0.0,0.0,1138266825.0,5249600500.0,463657.0,463657.0,0.0
9918,Troy University_AL,Troy University,AL,1.0,2001,1.0,7.0,0.0,,0.21682922824317774,0.0,0.0,1138266825.0,5249600500.0,463657.0,463657.0,0.0
9919,Troy University_AL,Troy University,AL,1.0,2002,1.0,8.0,0.0,,0.21682922824317774,0.0,0.0,1138266825.0,5249600500.0,463657.0,463657.0,0.0
9920,Troy University_AL,Troy University,AL,1.0,2003,1.0,9.0,0.0,,0.21682922824317774,0.0,0.0,1138266825.0,5249600500.0,463657.0,463657.0,0.0
9921,Troy University_AL,Troy University,AL,1.0,2004,1.0,10.0,0.0,,0.21682922824317774,0.0,0.0,1138266825.0,5249600500.0,463657.0,463657.0,0.0
9922,Troy University_AL,Troy University,AL,1.0,2005,1.0,11.0,0.0,,0.21682922824317774,0.0,0.0,1138266825.0,5249600500.0,463657.0,463657.0,0.0
